id,Datum,Umsatz,KielerWoche,Umsatz_roll,Bewoelkung,Temp_roll,Temperatur,Wind_roll,Windgeschwindigkeit,Woche,Feiertag,Jahreszeit,Ferien,sunny,cloudy,rainy,thunderstorm,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December,Winter,Spring,Summer,Autumn,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Temp_Winter,Temp_Spring,Temp_Summer,Temp_Autumn
1510245,2015-10-24,445.925332158702,0,215.27095003671562,8,11.333333333333334,12.375,9.233333333333333,6,43,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,12.375
1510244,2015-10-24,77.3960026896757,0,217.08053659158313,8,11.375,12.375,9.1,6,43,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,12.375
1510242,2015-10-24,463.36098285518,0,217.41628074203805,8,11.416666666666666,12.375,8.966666666666667,6,43,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,12.375
1510241,2015-10-24,156.651794474863,0,217.76324431856872,8,11.458333333333334,12.375,8.833333333333334,6,43,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,12.375
1510251,2015-10-25,61.41483523667,0,216.11411204119833,2,11.558333333333334,12.25,9.1,15,43,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,12.25
1510252,2015-10-25,384.851426907233,0,215.67173397735573,2,11.658333333333333,12.25,9.366666666666667,15,43,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,12.25
1510253,2015-10-25,140.919377891528,0,214.87604740260215,2,11.758333333333333,12.25,9.633333333333333,15,43,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,12.25
1510254,2015-10-25,164.465398484012,0,217.49063383733602,2,11.858333333333333,12.25,9.9,15,43,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,12.25
1510255,2015-10-25,284.147344008604,0,219.36707736870068,2,11.958333333333334,12.25,10.166666666666666,15,43,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,12.25
1510265,2015-10-26,266.180304496627,0,219.4887077745738,0,11.995833333333334,11.375,10.1,6,44,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,11.375
1510263,2015-10-26,152.91652558933,0,222.35736197821834,0,12.033333333333333,11.375,10.033333333333333,6,44,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,11.375
1510264,2015-10-26,105.127878600437,0,220.0381982187235,0,12.070833333333333,11.375,9.966666666666667,6,44,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,11.375
1510261,2015-10-26,133.31507822802,0,221.12033588530434,0,12.108333333333333,11.375,9.9,6,44,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,11.375
1510262,2015-10-26,328.738163480579,0,219.865285573538,0,12.145833333333334,11.375,9.833333333333334,6,44,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,11.375
1510271,2015-10-27,83.2407894196966,0,218.88695759338736,0,12.129166666666666,10.75,9.933333333333334,10,44,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,10.75
1510272,2015-10-27,331.472015657754,0,216.78282048881957,0,12.1125,10.75,10.033333333333333,10,44,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,10.75
1510273,2015-10-27,136.695525031235,0,215.81435964672949,0,12.095833333333333,10.75,10.133333333333333,10,44,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,10.75
1510274,2015-10-27,71.6933322093038,0,215.68133693500428,0,12.079166666666667,10.75,10.233333333333333,10,44,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,10.75
1510275,2015-10-27,268.245180136677,0,214.57050134978832,0,12.0625,10.75,10.333333333333334,10,44,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,10.75
1510284,2015-10-28,93.0763627109901,0,209.81907620739003,1,12.029166666666667,11.25,10.333333333333334,10,44,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,11.25
1510285,2015-10-28,268.433974874423,0,213.70454078229403,1,11.995833333333334,11.25,10.333333333333334,10,44,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,11.25
1510282,2015-10-28,304.006515491702,0,221.5248451645543,1,11.9625,11.25,10.333333333333334,10,44,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,11.25
1510281,2015-10-28,90.9366155404553,0,220.53609211514308,1,11.929166666666667,11.25,10.333333333333334,10,44,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,11.25
1510283,2015-10-28,125.686864454041,0,211.08893690014136,1,11.895833333333334,11.25,10.333333333333334,10,44,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,11.25
1510295,2015-10-29,253.472553756336,0,213.85129880112973,2,11.8,10.5,9.966666666666667,4,44,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,10.5
1510291,2015-10-29,149.468634696244,0,204.47079374994257,2,11.704166666666667,10.5,9.6,4,44,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,10.5
1510292,2015-10-29,306.427920731397,0,209.19121969684244,2,11.608333333333333,10.5,9.233333333333333,4,44,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,10.5
1510293,2015-10-29,138.876054421526,0,210.6569113703502,2,11.5125,10.5,8.866666666666667,4,44,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,10.5
1510294,2015-10-29,50.5568179471073,0,201.85447180466412,2,11.416666666666666,10.5,8.5,4,44,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,10.5
1510303,2015-10-30,114.725405718415,0,198.4141669299588,7,11.383333333333333,11.375,8.466666666666667,5,44,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,11.375
1510304,2015-10-30,103.785774478902,0,187.0095150072988,7,11.35,11.375,8.433333333333334,5,44,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,11.375
1510301,2015-10-30,105.50955151958,0,187.94663330162894,7,11.316666666666666,11.375,8.4,5,44,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,11.375
1510302,2015-10-30,337.09962010326,0,183.73792120989827,7,11.283333333333333,11.375,8.366666666666667,5,44,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,11.375
1510305,2015-10-30,266.470696782266,0,187.3985512868117,7,11.25,11.375,8.333333333333334,5,44,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,11.375
1510315,2015-10-31,292.77512121671,0,195.11056081947973,1,11.233333333333333,11.75,8.133333333333333,9,44,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,11.75
1510314,2015-10-31,88.967069025816,0,185.24774889009913,1,11.216666666666667,11.75,7.933333333333334,9,44,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,11.75
1510311,2015-10-31,115.50901951675,0,184.4007369442732,1,11.2,11.75,7.733333333333333,9,44,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,11.75
1510312,2015-10-31,377.801673947832,0,191.51194612640055,1,11.183333333333334,11.75,7.533333333333333,9,44,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,11.75
1510313,2015-10-31,136.923512006965,0,186.60448505967923,1,11.166666666666666,11.75,7.333333333333333,9,44,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,11.75
1511011,2015-11-01,82.8860192358928,0,180.4946755509881,4,11.145833333333334,10.75,7.333333333333333,6,44,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,10.75
1511012,2015-11-01,469.026184716499,0,191.03166418856037,4,11.125,10.75,7.333333333333333,6,44,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,10.75
1511013,2015-11-01,131.223394379473,0,191.90151471452828,4,11.104166666666666,10.75,7.333333333333333,6,44,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,10.75
1511014,2015-11-01,121.793668598599,0,191.5174677268809,4,11.083333333333334,10.75,7.333333333333333,6,44,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,10.75
1511015,2015-11-01,307.401617264172,0,190.80624951966735,4,11.0625,10.75,7.333333333333333,6,44,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,10.75
1511026,2015-11-02,54.4785750597986,0,189.8475090410041,8,11.029166666666667,9.75,7.166666666666667,5,45,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,9.75
1511025,2015-11-02,222.318691219705,0,186.20906489306907,8,10.995833333333334,9.75,7.0,5,45,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,9.75
1511024,2015-11-02,72.569221478375,0,184.0715214413071,8,10.9625,9.75,6.833333333333333,5,45,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,9.75
1511022,2015-11-02,285.156333256917,0,191.1869548095609,8,10.929166666666667,9.75,6.666666666666667,5,45,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,9.75
1511021,2015-11-02,122.852345589113,0,186.34052699130874,8,10.895833333333334,9.75,6.5,5,45,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,9.75
1511023,2015-11-02,116.530394792268,0,187.12232806068468,8,10.845833333333333,9.75,6.333333333333333,5,45,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,9.75
1511031,2015-11-03,84.553670001191,0,180.99298456491027,7,10.641666666666667,5.125,6.133333333333334,4,45,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,5.125
1511032,2015-11-03,227.368950308808,0,178.43839905881381,7,10.4375,5.125,5.933333333333334,4,45,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,5.125
1511033,2015-11-03,85.7476179776816,0,178.26543247338802,7,10.233333333333333,5.125,5.733333333333333,4,45,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,5.125
1511034,2015-11-03,80.5712306131707,0,176.7615780120257,7,10.029166666666667,5.125,5.533333333333333,4,45,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,5.125
1511035,2015-11-03,241.436093425533,0,176.36036266766556,7,9.85,5.125,5.533333333333333,4,45,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,5.125
1511036,2015-11-03,36.928264442632,0,172.60901699254515,7,9.670833333333333,5.125,5.533333333333333,4,45,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,5.125
1511045,2015-11-04,233.555949277467,0,170.17995127741418,1,9.5875,8.0,5.533333333333333,4,45,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,8.0
1511043,2015-11-04,108.360227858153,0,169.16275705863507,1,9.504166666666666,8.0,5.533333333333333,4,45,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,8.0
1511041,2015-11-04,98.2032297845558,0,170.75097078655003,1,9.420833333333333,8.0,5.533333333333333,4,45,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,8.0
1511042,2015-11-04,256.059850846365,0,175.4621189574817,1,9.308333333333334,8.0,5.5,4,45,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,8.0
1511051,2015-11-05,95.5565289254052,0,175.18781077236514,6,9.375,13.375,5.5,5,45,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,13.375
1511052,2015-11-05,274.749839438109,0,180.82915370298275,6,9.441666666666666,13.375,5.5,5,45,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,13.375
1511053,2015-11-05,104.659179850674,0,173.08113902789654,6,9.508333333333333,13.375,5.5,5,45,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,13.375
1511054,2015-11-05,76.1809477344347,0,166.73814739296887,6,9.575,13.375,5.5,5,45,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,13.375
1511055,2015-11-05,257.036598432519,0,165.54686330016247,6,9.629166666666666,13.375,5.366666666666666,5,45,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,13.375
1511056,2015-11-05,36.0121444084611,0,163.78169914625065,6,9.683333333333334,13.375,5.233333333333333,5,45,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,13.375
1511066,2015-11-06,23.4680706670577,0,160.71366751792758,8,9.75,13.75,5.133333333333334,6,45,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,13.75
1511065,2015-11-06,186.691059920256,0,154.34331371700836,8,9.816666666666666,13.75,5.033333333333333,6,45,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,13.75
1511064,2015-11-06,92.9099539033508,0,152.8761951135546,8,9.883333333333333,13.75,4.933333333333334,6,45,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,13.75
1511063,2015-11-06,88.9314287329033,0,153.07770876345495,8,9.983333333333333,13.75,4.933333333333334,6,45,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,13.75
1511061,2015-11-06,70.8871682954291,0,139.8064082160859,8,10.083333333333334,13.75,4.933333333333334,6,45,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,13.75
1511062,2015-11-06,246.392025222422,0,143.64536257751755,8,10.183333333333334,13.75,4.933333333333334,6,45,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,13.75
1511071,2015-11-07,122.555120081886,0,143.67074429362714,7,10.3125,14.625,5.033333333333333,9,45,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,14.625
1511072,2015-11-07,350.222831381163,0,145.09811809752682,7,10.441666666666666,14.625,5.133333333333334,9,45,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,14.625
1511073,2015-11-07,140.452844524859,0,147.9639270796955,7,10.604166666666666,14.625,5.266666666666667,9,45,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,14.625
1511074,2015-11-07,39.7743979611464,0,141.87911730441022,7,10.766666666666667,14.625,5.4,9,45,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,14.625
1511075,2015-11-07,220.614308718135,0,146.81395354573553,7,10.929166666666667,14.625,5.533333333333333,9,45,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,14.625
1511086,2015-11-08,51.4981525226917,0,139.02534752126138,1,11.0375,13.0,5.766666666666667,12,45,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,13.0
1511085,2015-11-08,328.254378564049,0,145.87208195375925,1,11.145833333333334,13.0,6.0,12,45,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,13.0
1511084,2015-11-08,127.539249835881,0,146.23904378854633,1,11.254166666666666,13.0,6.233333333333333,12,45,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,13.0
1511082,2015-11-08,466.540193942821,0,158.971927919934,1,11.516666666666667,13.0,6.5,12,45,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,13.0
1511081,2015-11-08,84.144949463918,0,154.19779455843766,1,11.779166666666667,13.0,6.766666666666667,12,45,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,13.0
1511083,2015-11-08,152.607539505512,0,156.42645860936537,1,12.041666666666666,13.0,7.033333333333333,12,45,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,13.0
1511091,2015-11-09,142.252605742127,0,158.4825044469972,5,12.270833333333334,12.0,7.4,15,46,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,12.0
1511092,2015-11-09,266.493884189038,0,159.31776413911405,5,12.5,12.0,7.766666666666667,15,46,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,12.0
1511093,2015-11-09,106.911757550291,0,161.6505472427027,5,12.729166666666666,12.0,8.133333333333333,15,46,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,12.0
1511094,2015-11-09,53.4063154391405,0,155.6455594480918,5,12.8625,12.0,8.5,15,46,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,12.0
1511095,2015-11-09,186.869352829964,0,158.2625302804855,5,12.995833333333334,12.0,8.866666666666667,15,46,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,12.0
1511096,2015-11-09,34.1899092105017,0,156.12875292801704,5,13.129166666666666,12.0,9.233333333333333,15,46,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,12.0
1511101,2015-11-10,54.2491742553091,0,149.40173037498184,7,13.3625,15.0,9.7,18,46,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,15.0
1511102,2015-11-10,237.906672638622,0,154.14673516542237,7,13.416666666666666,15.0,10.133333333333333,18,46,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,15.0
1511103,2015-11-10,77.2591246043059,0,147.56371133762897,7,13.470833333333333,15.0,10.566666666666666,18,46,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,15.0
1511104,2015-11-10,65.0436140133193,0,146.2431924763838,7,13.525,15.0,11.0,18,46,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,15.0
1511105,2015-11-10,195.40472243736,0,150.21731829981462,7,13.579166666666667,15.0,11.433333333333334,18,46,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,15.0
1511106,2015-11-10,31.8139136180964,0,142.70989547266723,7,13.633333333333333,15.0,11.866666666666667,18,46,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,15.0
1511115,2015-11-11,210.177815712871,0,148.51541784948088,8,13.641666666666667,13.625,12.1,12,46,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,13.625
1511114,2015-11-11,56.9714541278082,0,149.6321972981726,8,13.6375,13.625,12.3,12,46,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,13.625
