id,Datum,Umsatz,KielerWoche,Umsatz_roll,Bewoelkung,Temp_roll,Temperatur,Wind_roll,Windgeschwindigkeit,Woche,Feiertag,Jahreszeit,Ferien,sunny,cloudy,rainy,thunderstorm,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December,Winter,Spring,Summer,Autumn,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Temp_Winter,Temp_Spring,Temp_Summer,Temp_Autumn
1505311,2015-05-31,53.2747806032447,0,205.6814581390387,7,12.8375,14.5,11.933333333333334,10,22,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,14.5,0.0,0.0
1505312,2015-05-31,457.52825918325,0,217.8041371266602,7,12.929166666666667,14.5,11.933333333333334,10,22,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,14.5,0.0,0.0
1505313,2015-05-31,167.824076578166,0,202.66934705013225,7,13.020833333333334,14.5,11.933333333333334,10,22,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,14.5,0.0,0.0
1505314,2015-05-31,111.389483740734,0,198.13692069755584,7,13.1125,14.5,11.933333333333334,10,22,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,14.5,0.0,0.0
1505315,2015-05-31,227.62624446804,0,202.32094951637296,7,13.204166666666667,14.5,11.933333333333334,10,22,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,14.5,0.0,0.0
1506014,2015-06-01,77.1155538824316,0,191.95369300986988,5,13.2875,14.25,12.133333333333333,16,23,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,14.25,0.0
1506013,2015-06-01,116.16860416703,0,188.47691305683404,5,13.329166666666667,14.25,12.2,16,23,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,14.25,0.0
1506015,2015-06-01,275.002697730945,0,196.51342021676777,5,13.370833333333334,14.25,12.266666666666667,16,23,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,14.25,0.0
1506011,2015-06-01,131.799875274321,0,188.18442455983865,5,13.4125,14.25,12.333333333333334,16,23,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,14.25,0.0
1506012,2015-06-01,335.912287877592,0,195.15197931476135,5,13.454166666666667,14.25,12.4,16,23,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,14.25,0.0
1506021,2015-06-02,96.0309134237217,0,193.55627226482005,7,13.495833333333334,14.25,12.4,14,23,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,14.25,0.0
1506022,2015-06-02,412.209593794446,0,203.88921729813688,7,13.55,14.25,12.433333333333334,14,23,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,14.25,0.0
1506023,2015-06-02,132.861613332833,0,196.3547658986674,7,13.604166666666666,14.25,12.466666666666669,14,23,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,14.25,0.0
1506024,2015-06-02,57.1617006882767,0,194.27398520737952,7,13.658333333333331,14.25,12.5,14,23,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,14.25,0.0
1506025,2015-06-02,247.548656142778,0,200.54058064782276,7,13.7125,14.25,12.533333333333331,14,23,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,14.25,0.0
1506031,2015-06-03,92.2734256379415,0,196.61582611318457,6,13.8,15.25,12.7,18,23,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,15.25,0.0
1506032,2015-06-03,350.831237309121,0,199.3950675067289,6,13.870833333333334,15.25,12.9,18,23,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,15.25,0.0
1506033,2015-06-03,118.973513836699,0,198.6329048385221,6,13.941666666666666,15.25,13.1,18,23,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,15.25,0.0
1506035,2015-06-03,257.703580420418,0,195.8725436861536,6,14.0125,15.25,13.3,18,23,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,15.25,0.0
1506045,2015-06-04,250.238837010149,0,200.4181183613908,0,14.120833333333334,16.375,13.2,9,23,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,16.375,0.0
1506044,2015-06-04,73.4353393085373,0,198.4517749570473,0,14.179166666666667,16.375,13.233333333333333,9,23,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,16.375,0.0
1506041,2015-06-04,157.745638949818,0,191.54036607858703,0,14.2375,16.375,13.266666666666667,9,23,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,16.375,0.0
1506042,2015-06-04,366.195368742098,0,199.3785183417343,0,14.295833333333333,16.375,13.3,9,23,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,16.375,0.0
1506043,2015-06-04,147.299840903324,0,202.2549503201097,0,14.354166666666666,16.375,13.333333333333334,9,23,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,16.375,0.0
1506051,2015-06-05,90.8260563665041,0,196.9236759221353,0,14.620833333333334,22.625,13.366666666666667,9,23,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,22.625,0.0
1506052,2015-06-05,418.393781746112,0,208.5744813870228,0,14.9875,22.625,13.166666666666666,9,23,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,22.625,0.0
1506053,2015-06-05,163.498578067888,0,208.09499459696173,0,15.354166666666666,22.625,12.966666666666669,9,23,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,22.625,0.0
1506054,2015-06-05,70.9256465264533,0,201.16083652358543,0,15.720833333333331,22.625,12.766666666666667,9,23,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,22.625,0.0
1506055,2015-06-05,275.492979753843,0,206.33408353859423,0,16.0875,22.625,12.566666666666666,9,23,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,22.625,0.0
1506065,2015-06-06,279.003577524238,0,200.40972476636517,3,16.316666666666666,18.5,12.7,19,23,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,18.5,0.0
1506064,2015-06-06,38.2539728445697,0,199.90903117440928,3,16.45,18.5,13.0,19,23,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,18.5,0.0
1506061,2015-06-06,160.016912242355,0,189.99198627637944,3,16.583333333333332,18.5,13.3,19,23,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.5,0.0
1506062,2015-06-06,553.131050767354,0,202.83555208268567,3,16.716666666666665,18.5,13.6,19,23,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.5,0.0
1506063,2015-06-06,251.617849812226,0,207.50983095173544,3,16.85,18.5,13.9,19,23,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.5,0.0
1506071,2015-06-07,81.0228908423745,0,202.6230524975466,4,16.920833333333334,16.625,14.066666666666666,15,23,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,16.625,0.0
1506072,2015-06-07,527.885017948989,0,217.6487012997652,4,17.0,16.625,14.033333333333331,15,23,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,16.625,0.0
1506073,2015-06-07,175.770248988223,0,219.63542279380496,4,17.079166666666666,16.625,14.0,15,23,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,16.625,0.0
1506074,2015-06-07,95.8647639075632,0,213.6641583330256,4,17.158333333333335,16.625,13.966666666666669,15,23,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,16.625,0.0
1506075,2015-06-07,377.303279079248,0,221.84760512652312,4,17.2375,16.625,13.933333333333334,15,23,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,16.625,0.0
1506084,2015-06-08,86.6465529107892,0,213.53874729429637,6,17.241666666666667,14.375,13.8,12,24,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,14.375,0.0
1506085,2015-06-08,304.658991750827,0,220.49301657186652,6,17.245833333333334,14.375,13.733333333333333,12,24,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,14.375,0.0
1506083,2015-06-08,151.080049836377,0,211.78869843993093,6,17.25,14.375,13.666666666666666,12,24,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,14.375,0.0
1506081,2015-06-08,118.620010509136,0,211.31397834580767,6,17.254166666666666,14.375,13.6,12,24,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,14.375,0.0
1506082,2015-06-08,344.695569756106,0,220.89844064806863,6,17.258333333333333,14.375,13.533333333333331,12,24,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,14.375,0.0
1506091,2015-06-09,103.751614199022,0,216.1052059166101,3,17.291666666666668,15.25,13.333333333333334,8,24,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,15.25,0.0
1506092,2015-06-09,315.123749367531,0,223.53355004092975,3,17.291666666666668,15.25,13.0,8,24,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,15.25,0.0
1506093,2015-06-09,140.029285146903,0,216.5068183021892,3,17.291666666666668,15.25,12.666666666666666,8,24,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,15.25,0.0
1506094,2015-06-09,66.3940872308056,0,214.7541707486594,3,17.291666666666668,15.25,12.333333333333334,8,24,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,15.25,0.0
1506095,2015-06-09,264.199647754648,0,214.97070632646705,3,17.291666666666668,15.25,12.0,8,24,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,15.25,0.0
1506105,2015-06-10,245.462484326112,0,214.81149457033248,0,17.345833333333335,18.0,11.933333333333334,7,24,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,18.0,0.0
1506104,2015-06-10,49.6396291126612,0,214.01830423047,0,17.4,18.0,11.866666666666667,7,24,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,18.0,0.0
1506103,2015-06-10,108.416922856521,0,212.37401369402676,0,17.454166666666666,18.0,11.8,7,24,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.0,0.0
1506101,2015-06-10,109.672600519434,0,203.82325475327124,0,17.508333333333333,18.0,11.733333333333333,7,24,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.0,0.0
1506102,2015-06-10,338.309487845224,0,210.19024298466792,0,17.5625,18.0,11.666666666666666,7,24,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.0,0.0
1506111,2015-06-11,82.2394493227455,0,209.904022749876,1,17.341666666666665,16.0,11.7,10,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,16.0,0.0
1506112,2015-06-11,357.852893336956,0,207.88599313623743,1,17.120833333333334,16.0,11.733333333333333,10,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,16.0,0.0
1506113,2015-06-11,121.550989282568,0,206.4877401767268,1,16.9,16.0,11.766666666666667,10,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,16.0,0.0
1506114,2015-06-11,49.4898173390129,0,205.7732125371454,1,16.679166666666667,16.0,11.8,10,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,16.0,0.0
1506115,2015-06-11,223.06624282412,0,204.025654639488,1,16.458333333333332,16.0,11.833333333333334,10,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,16.0,0.0
1506124,2015-06-12,58.3419957356269,0,196.6702685798676,0,16.516666666666666,20.25,11.533333333333331,10,24,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,20.25,0.0
1506123,2015-06-12,142.809454024055,0,200.1554512858505,0,16.575,20.25,11.233333333333333,10,24,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,20.25,0.0
1506125,2015-06-12,278.611793604903,0,204.1086139979354,0,16.633333333333333,20.25,10.933333333333334,10,24,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,20.25,0.0
1506121,2015-06-12,110.933345275547,0,189.36869048154185,0,16.691666666666666,20.25,10.633333333333333,10,24,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,20.25,0.0
1506122,2015-06-12,349.536158182539,0,192.6326340938856,0,16.75,20.25,10.333333333333334,10,24,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,20.25,0.0
1506131,2015-06-13,149.304738265576,0,194.908695674659,6,16.925,21.875,10.233333333333333,12,24,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,21.875,0.0
1506132,2015-06-13,559.888089847911,0,195.9754647379564,6,17.1,21.875,10.133333333333333,12,24,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,21.875,0.0
1506133,2015-06-13,242.025878557973,0,198.1839857236147,6,17.275,21.875,10.033333333333331,12,24,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,21.875,0.0
1506134,2015-06-13,55.5502705629424,0,196.840169278794,6,17.45,21.875,9.933333333333334,12,24,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,21.875,0.0
1506135,2015-06-13,238.309203727899,0,192.20703343374905,6,17.625,21.875,9.833333333333334,12,24,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,21.875,0.0
1506145,2015-06-14,308.096883557457,0,199.58871112197133,7,17.625,14.375,9.833333333333334,12,24,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,14.375,0.0
1506144,2015-06-14,94.7426227820596,0,192.5914988230124,7,17.625,14.375,9.833333333333334,12,24,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,14.375,0.0
1506143,2015-06-14,191.003479398523,0,193.92227980841727,7,17.625,14.375,9.833333333333334,12,24,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,14.375,0.0
1506141,2015-06-14,54.200791257504,0,191.77497250002955,7,17.625,14.375,9.833333333333334,12,24,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,14.375,0.0
1506142,2015-06-14,486.138237737853,0,196.4897280994211,7,17.625,14.375,9.833333333333334,12,24,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,14.375,0.0
1506151,2015-06-15,142.542446445232,0,197.78275584096144,8,17.570833333333333,13.625,9.933333333333334,11,25,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,13.625,0.0
1506152,2015-06-15,350.589558421955,0,198.9649494761089,8,17.516666666666666,13.625,10.033333333333331,11,25,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,13.625,0.0
1506153,2015-06-15,146.513955766517,0,199.18110516342935,8,17.4625,13.625,10.133333333333333,11,25,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,13.625,0.0
1506154,2015-06-15,93.9081036308009,0,200.09823904342923,8,17.408333333333335,13.625,10.233333333333333,11,25,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,13.625,0.0
1506155,2015-06-15,289.287204370205,0,200.9344909306145,8,17.354166666666668,13.625,10.333333333333334,11,25,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,13.625,0.0
1506165,2015-06-16,249.827665172029,0,201.07999695881165,7,17.208333333333332,13.625,10.566666666666666,14,25,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,13.625,0.0
1506163,2015-06-16,115.199444682387,0,203.2653241444692,7,17.0625,13.625,10.8,14,25,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,13.625,0.0
1506164,2015-06-16,54.8703592495813,0,201.48043869090452,7,16.916666666666668,13.625,11.033333333333331,14,25,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,13.625,0.0
1506161,2015-06-16,79.09829297271379,0,200.46129510601384,7,16.770833333333332,13.625,11.266666666666667,14,25,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,13.625,0.0
1506162,2015-06-16,349.888222729503,0,200.84725293548985,7,16.625,13.625,11.5,14,25,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,13.625,0.0
1506171,2015-06-17,97.5436336746583,0,201.3573924138869,7,16.641666666666666,16.5,11.466666666666669,9,25,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,16.5,0.0
1506172,2015-06-17,380.305703300813,0,202.10581941268217,7,16.658333333333335,16.5,11.433333333333334,9,25,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,16.5,0.0
1506173,2015-06-17,138.272896315851,0,202.6632163137916,7,16.675,16.5,11.4,9,25,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,16.5,0.0
1506174,2015-06-17,86.403424601373,0,203.8936698892036,7,16.691666666666666,16.5,11.366666666666667,9,25,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,16.5,0.0
1506175,2015-06-17,260.357543159185,0,205.13671323370576,7,16.708333333333332,16.5,11.333333333333334,9,25,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,16.5,0.0
1506183,2015-06-18,132.829460804496,0,207.6196287360014,7,16.475,13.25,11.433333333333334,13,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,13.25,0.0
1506185,2015-06-18,269.272420702957,0,211.83506095863143,7,16.241666666666667,13.25,11.533333333333331,13,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,13.25,0.0
1506181,2015-06-18,140.824064614319,0,207.24213665894533,7,16.008333333333333,13.25,11.633333333333333,13,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,13.25,0.0
1506182,2015-06-18,332.820567048363,0,214.6383773847059,7,15.775,13.25,11.733333333333333,13,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,13.25,0.0
1506191,2015-06-19,119.985803432121,0,206.98669889302528,7,15.575,14.25,11.866666666666667,14,25,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,14.25,0.0
1506192,2015-06-19,346.690336157535,0,213.56621882275724,7,15.320833333333333,14.25,11.933333333333334,14,25,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,14.25,0.0
1506193,2015-06-19,149.93941661601,0,199.90126304836056,7,15.066666666666666,14.25,12.0,14,25,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,14.25,0.0
1506194,2015-06-19,85.6920848289348,0,194.69013659072596,7,14.8125,14.25,12.066666666666666,14,25,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,14.25,0.0
1506195,2015-06-19,271.496146564196,0,201.8883324574344,7,14.558333333333334,14.25,12.133333333333333,14,25,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,14.25,0.0
